"annee","nb_groupes"
960,1
989,1
1079,1
1091,1
1095,1
1100,1
1130,1
1135,3
1140,1
1147,1
1150,1
1165,1
1170,2
1175,1
1180,1
1188,1
1190,1
1194,1
1201,1
1230,1
1237,1
1250,1
1285,1
1291,1
1331,1
1337,1
1360,1
1364,1
1370,1
1375,1
1380,4
1385,2
1390,2
1394,1
1395,1
1397,1
1400,1
1410,2
1412,1
1415,1
1426,1
1430,2
1431,1
1433,1
1435,2
1440,1
1445,1
1449,1
1450,2
1459,1
1460,3
1470,3
1475,1
1477,1
1480,3
1483,1
1484,1
1485,1
1490,3
1492,1
1494,2
1495,1
1496,1
1500,3
1505,2
1506,1
1510,3
1514,2
1515,4
1520,3
1521,1
1524,1
1525,3
1528,2
1530,3
1531,1
1532,1
1533,1
1534,2
1538,1
1539,1
1540,1
1546,1
1548,1
1549,1
1550,2
1552,1
1553,1
1556,2
1557,1
1559,1
1560,2
1563,1
1567,2
1568,1
1570,2
1573,2
1575,3
1578,1
1580,3
1581,1
1585,1
1587,2
1588,2
1590,3
1592,2
1594,2
1596,2
1597,2
1599,1
1600,2
1601,3
1603,2
1604,1
1605,2
1606,1
1607,1
1610,6
1612,2
1613,1
1614,2
1615,1
1616,1
1618,1
1619,2
1620,1
1621,3
1622,2
1624,1
1625,2
1626,3
1627,2
1628,2
1629,1
1631,2
1632,4
1633,4
1635,2
1636,2
1638,2
1639,2
1641,1
1642,2
1643,2
1644,2
1645,2
1646,2
1648,1
1649,2
1650,7
1651,2
1655,3
1656,6
1657,3
1659,2
1660,3
1661,2
1662,2
1663,4
1664,3
1665,3
1666,2
1667,2
1668,3
1669,4
1670,2
1671,3
1672,5
1674,3
1676,6
1677,3
1678,1
1679,1
1680,5
1681,1
1682,2
1683,3
1684,3
1685,1
1686,2
1687,2
1688,1
1689,6
1690,2
1691,1
1692,2
1694,4
1695,4
1696,3
1697,1
1698,5
1699,2
1700,2
1701,2
1702,2
1703,3
1704,1
1705,3
1706,1
1707,2
1708,2
1710,3
1711,1
1713,3
1714,3
1715,4
1716,1
1717,3
1718,1
1719,2
1720,1
1721,2
1723,1
1724,2
1725,2
1726,1
1727,6
1728,5
1729,2
1730,3
1731,1
1732,4
1733,2
1734,6
1735,3
1736,2
1737,3
1738,4
1739,3
1740,5
1741,6
1742,3
1744,4
1745,6
1746,2
1747,1
1748,3
1749,7
1750,5
1751,2
1752,6
1753,8
1754,3
1755,10
1756,5
1757,3
1758,6
1759,4
1760,10
1761,4
1762,3
1763,6
1764,12
1765,6
1766,9
1767,8
1768,6
1769,5
1770,3
1771,5
1772,4
1773,8
1774,2
1775,6
1776,2
1777,3
1778,5
1779,6
1780,8
1781,11
1782,7
1783,4
1784,6
1785,3
1786,12
1787,7
1788,3
1789,6
1790,6
1791,7
1792,3
1793,5
1794,6
1795,8
1796,5
1797,10
1798,7
1799,15
1800,6
1801,9
1802,11
1803,14
1804,13
1805,11
1806,9
1807,11
1808,16
1809,7
1810,13
1811,17
1812,7
1813,9
1814,14
1815,13
1816,5
1817,14
1818,15
1819,15
1820,12
1821,15
1822,9
1823,11
1824,13
1825,17
1826,9
1827,13
1828,19
1829,17
1830,22
1831,10
1832,11
1833,15
1834,15
1835,15
1836,10
1837,15
1838,9
1839,13
1840,21
1841,16
1842,18
1843,20
1844,24
1845,13
1846,25
1847,16
1848,17
1849,7
1850,21
1851,18
1852,22
1853,15
1854,19
1855,15
1856,22
1857,22
1858,25
1859,28
1860,23
1861,21
1862,23
1863,19
1864,21
1865,20
1866,25
1867,23
1868,21
1869,23
1870,29
1871,18
1872,41
1873,31
1874,28
1875,32
1876,28
1877,35
1878,28
1879,35
1880,30
1881,28
1882,30
1883,30
1884,43
1885,34
1886,27
1887,29
1888,30
1889,26
1890,33
1891,33
1892,28
1893,30
1894,35
1895,21
1896,32
1897,33
1898,32
1899,36
1900,44
1901,45
1902,31
1903,59
1904,32
1905,37
1906,46
1907,39
1908,48
1909,33
1910,45
1911,43
1912,45
1913,33
1914,29
1915,24
1916,27
1917,37
1918,39
1919,45
1920,88
1921,90
1922,77
1923,66
1924,81
1925,68
1926,60
1927,77
1928,71
1929,71
1930,85
1931,62
1932,74
1933,61
1934,70
1935,68
1936,64
1937,55
1938,89
1939,76
1940,72
1941,64
1942,82
1943,84
1944,92
1945,89
1946,118
1947,148
1948,122
1949,91
1950,106
1951,77
1952,97
1953,113
1954,77
1955,93
1956,104
1957,97
1958,94
1959,123
1960,85
1961,129
1962,117
1963,105
1964,112
1965,86
1966,92
1967,77
1968,107
1969,103
1970,116
1971,96
1972,130
1973,149
1974,144
1975,129
1976,106
1977,131
1978,131
1979,132
1980,112
1981,138
1982,121
1983,101
1984,101
1985,107
1986,89
1987,88
1988,74
1989,95
1990,93
1991,86
1992,94
1993,76
1994,75
1995,89
1996,105
1997,86
1998,92
1999,91
2000,85
2001,80
2002,75
2003,63
2004,73
2005,79
2006,90
2007,71
2008,82
2009,63
2010,79
2011,86
2012,70
2013,90
2014,81
2015,97
2016,61
2017,55
2018,41
2019,43
2020,19
2021,25
2022,20
2023,14
2024,6
2025,1
